timestamp,screen,event_type,x,y,finger_count,accx,accy,accz,rotAlpha,rotBeta,rotGamma,gesture_label,volunteer_id
1784733427746,zoom,zoom_end,743,440,1,0,-2.3529,10.3045,181.96,8.02,0.98,zoom_out,V01
1784733430112,zoom,zoom_end,743,440,1,8.125,16.25,9.7548,218.2,59.26,19.1,zoom_in,V01
1784733432765,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733432812,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733433170,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733433511,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733433730,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733434370,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733434835,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733435052,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733435237,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733435484,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733435666,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733435865,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733436085,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733436366,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733436628,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733436818,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733437016,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733437156,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733437194,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733437247,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733437356,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733437388,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733437472,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733437488,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733437551,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733437645,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733437761,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733437834,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733437911,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733437955,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733437988,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733438122,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733438252,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733438594,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733438656,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733438689,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733438779,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
1784733438874,type,input,,,1,0,-0.1961,9.3389,124.16,-27.85,-27.92,typing,V01
